stoties_kodas,ilguma,platuma,oro_temp,juntamoji_temp,debesuotumas,slegis_juros_lyg,santyk_oro_dregme,kritutliu_kiekis,year,month
siauliu-ams,23.331111,55.942222,18.460694444444446,18.451527777777777,45.33565459610028,1015.0766666666666,68.24166666666666,58.1,2013,06
silutes-ams,21.446944,55.352222,17.609444444444442,17.630833333333335,46.322625698324025,1015.1498611111111,75.35555555555555,50.3,2013,06
telsiu-ams,22.256657,55.991245,17.72222222222222,17.715833333333332,46.83263009845288,1015.0495833333333,71.55416666666666,36.5,2013,06
ukmerges-ams,24.760335,55.264145,18.60152777777778,18.61777777777778,39.76462395543175,1015.0556944444444,72.5625,89.6,2013,06
utenos-ams,25.589692,55.515321,18.346592489568845,18.35326842837274,44.278805120910384,1014.9873611111111,73.14881780250347,80.7,2013,06
varenos-ams,24.55176,54.248271,18.05513888888889,18.025,45.37300435413643,1015.08125,72.17916666666666,55.4,2013,06
vilniaus-ams,25.107064,54.625992,18.304166666666667,18.30597222222222,44.249645390070924,1015.1209722222222,72.97083333333333,64.10000000000001,2013,06
birzu-ams,24.774184,56.193191,18.49287634408602,18.513978494623654,52.566757493188014,1014.731317204301,79.52150537634408,54.4,2013,07
dotnuvos-ams,23.866224,55.395993,18.536962365591396,18.56034946236559,0.0,1015.4120967741935,76.74462365591398,103.6,2013,07
duksto-ams,26.31614,55.517856,17.89717741935484,17.863306451612903,49.12162162162162,1014.4618279569892,75.63172043010752,75.8,2013,07
kauno-ams,23.83588,54.88396,18.599865229110513,18.5811320754717,41.82837837837838,1015.4827493261455,73.60242587601078,118.8,2013,07
klaipedos-ams,21.09157,55.73135,17.950537634408605,17.974999999999998,55.38239339752407,1016.2209677419355,81.01612903225806,81.2,2013,07
kybartu-ams,22.783011,54.633167,18.388844086021503,18.433198924731183,50.408355795148246,1015.9198924731184,77.00403225806451,61.7,2013,07
laukuvos-ams,22.239463,55.60886,17.35632183908046,17.36566091954023,54.48823529411764,1016.158764367816,78.33908045977012,34.6,2013,07
lazdiju-ams,23.51068,54.23221,18.276747311827958,18.287365591397847,51.09891598915989,1015.9423387096774,75.8736559139785,89.3,2013,07
nidos-ams,21.00736,55.30221,18.442473118279572,18.468279569892474,54.23481781376518,1016.3549731182795,80.89112903225806,58.1,2013,07
panevezio-ams,24.417184,55.735154,18.221242774566473,18.23236994219653,50.81748466257669,1015.0622832369942,76.50722543352602,59.9,2013,07
raseiniu-ams,23.133073,55.394569,18.001881720430106,18.009811827956987,0.0,1015.4762096774194,77.55510752688173,73.10000000000001,2013,07
siauliu-ams,23.331111,55.942222,18.471774193548388,18.46666666666667,53.80971659919028,1015.3639784946237,72.63306451612904,65.0,2013,07
silutes-ams,21.446944,55.352222,17.83279569892473,17.872177419354838,53.893150684931506,1016.2231182795699,81.4758064516129,94.60000000000001,2013,07
telsiu-ams,22.256657,55.991245,17.868279569892472,17.868682795698923,55.75951086956522,1015.6676075268816,75.09677419354838,86.3,2013,07
ukmerges-ams,24.760335,55.264145,18.36593707250342,18.36949384404925,53.310109289617486,1015.1519835841312,76.32421340629276,65.6,2013,07
utenos-ams,25.589692,55.515321,18.193548387096776,18.170026881720432,55.646029609690444,1014.7114247311829,75.95295698924731,86.6,2013,07
varenos-ams,24.55176,54.248271,18.283467741935482,18.267338709677418,4.301480484522207,1015.5329301075269,73.79435483870968,70.9,2013,07
vilniaus-ams,25.107064,54.625992,18.07217741935484,18.063440860215056,52.5426251691475,1015.2813172043011,76.67338709677419,109.6,2013,07
birzu-ams,24.774184,56.193191,17.72405913978495,17.748118279569894,45.25170068027211,1017.253629032258,77.66129032258064,29.1,2013,08
dotnuvos-ams,23.866224,55.395993,18.037499999999998,18.06787634408602,0.0,1017.6940860215054,74.1491935483871,42.4,2013,08
duksto-ams,26.31614,55.517856,16.96021505376344,16.96760752688172,41.31886024423338,1017.5341397849463,76.00268817204301,59.1,2013,08
kauno-ams,23.83588,54.88396,18.009703504043127,18.02156334231806,24.889487870619945,1017.7261455525608,72.7088948787062,68.1,2013,08
klaipedos-ams,21.09157,55.73135,18.41491935483871,18.468951612903226,44.05256064690027,1017.4379032258065,76.90188172043011,54.6,2013,08
kybartu-ams,22.783011,54.633167,17.946639784946235,17.97755376344086,43.460916442048514,1017.7775537634409,73.57795698924731,53.2,2013,08
laukuvos-ams,22.239463,55.60886,16.90190735694823,16.92384196185286,45.60478199718706,1017.5715258855586,78.93732970027249,70.5,2013,08
lazdiju-ams,23.51068,54.23221,17.601747311827957,17.626344086021504,43.50813008130081,1018.0684139784946,74.46908602150538,58.0,2013,08
nidos-ams,21.00736,55.30221,19.12284946236559,19.219489247311827,42.975773889636606,1017.5602150537635,76.50672043010752,47.800000000000004,2013,08
panevezio-ams,24.417184,55.735154,17.548655913978497,17.55483870967742,41.599728629579374,1017.5018817204301,74.00268817204301,37.699999999999996,2013,08
raseiniu-ams,23.133073,55.394569,17.476612903225806,17.495026881720428,46.12792297111417,1017.5404569892473,74.67338709677419,41.9,2013,08
siauliu-ams,23.331111,55.942222,17.8875,17.876344086021504,43.89367429340511,1017.4318548387098,71.28091397849462,44.800000000000004,2013,08
silutes-ams,21.446944,55.352222,17.734408602150538,17.792069892473116,46.647462277091904,1017.6153225806452,78.97446236559139,43.9,2013,08
telsiu-ams,22.256657,55.991245,17.324462365591398,17.336424731182795,45.405114401076716,1017.3971774193549,74.9489247311828,67.7,2013,08
ukmerges-ams,24.760335,55.264145,17.657526881720432,17.666263440860217,39.952574525745256,1017.670430107527,73.3736559139785,69.0,2013,08
utenos-ams,25.589692,55.515321,16.99032258064516,16.99475806451613,44.11643835616438,1017.5614247311827,75.62768817204301,47.0,2013,08
varenos-ams,24.55176,54.248271,17.356854838709676,17.345967741935482,0.0,1017.9805107526881,72.57795698924731,59.5,2013,08
vilniaus-ams,25.107064,54.625992,17.539650537634408,17.547983870967744,23.361559139784948,1017.904435483871,74.50403225806451,61.0,2013,08
birzu-ams,24.774184,56.193191,12.09736111111111,12.047222222222222,56.7507204610951,1012.0969444444445,87.23194444444445,84.7,2013,09
dotnuvos-ams,23.866224,55.395993,12.490277777777777,12.431111111111111,0.0,1012.3888888888889,81.77916666666667,78.2,2013,09
duksto-ams,26.31614,55.517856,11.378194444444443,11.3,59.01280227596017,1011.8734722222223,82.69444444444444,57.6,2013,09
kauno-ams,23.83588,54.88396,12.314166666666667,12.226805555555554,47.664275466284074,1012.3356050069542,81.01944444444445,103.4,2013,09
klaipedos-ams,21.09157,55.73135,13.08763888888889,13.051388888888889,56.16317991631799,1012.8991666666667,81.53472222222223,104.0,2013,09
kybartu-ams,22.783011,54.633167,11.941527777777777,11.854305555555555,57.00709219858156,1012.6695833333333,84.34444444444445,129.4,2013,09
laukuvos-ams,22.239463,55.60886,11.340833333333332,11.256944444444445,58.11337209302326,1012.7266666666666,85.64166666666667,114.8,2013,09
lazdiju-ams,23.51068,54.23221,11.55375,11.519166666666665,64.70679886685552,1012.6859722222223,85.64722222222223,186.5,2013,09
nidos-ams,21.00736,55.30221,14.15375,14.15375,55.94722222222222,1012.9401388888889,77.85972222222222,152.8,2013,09
panevezio-ams,24.417184,55.735154,11.905972222222221,11.854166666666666,54.855300859598856,1012.2097222222222,82.51527777777778,87.4,2013,09
raseiniu-ams,23.133073,55.394569,11.828194444444444,11.7525,60.63239436619718,1012.3945833333333,82.62916666666666,103.5,2013,09
siauliu-ams,23.331111,55.942222,12.01222222222222,11.981527777777778,55.84188034188034,1012.4747222222223,81.85555555555555,111.0,2013,09
silutes-ams,21.446944,55.352222,12.484722222222222,12.462777777777779,58.58581560283688,1012.8977777777778,83.62361111111112,109.9,2013,09
telsiu-ams,22.256657,55.991245,11.6825,11.560694444444445,55.41477272727273,1012.7077777777778,83.15555555555555,135.2,2013,09
ukmerges-ams,24.760335,55.264145,11.936527777777776,11.910138888888888,57.85816618911175,1012.1615277777778,80.86944444444444,58.1,2013,09
utenos-ams,25.589692,55.515321,11.310555555555556,11.29361111111111,61.466765140324966,1011.9888888888889,82.45416666666667,82.9,2013,09
varenos-ams,24.55176,54.248271,11.43736111111111,11.41847222222222,0.0,1012.3118055555556,82.70277777777778,87.6,2013,09
vilniaus-ams,25.107064,54.625992,11.8,11.755555555555556,0.0,1012.1559722222223,82.96666666666667,68.2,2013,09
birzu-ams,24.774184,56.193191,8.08481182795699,7.839784946236559,75.20949720670392,1017.5051075268818,89.66532258064517,25.0,2013,10
dotnuvos-ams,23.866224,55.395993,8.538709677419355,8.235887096774194,0.0,1018.2787634408603,85.4475806451613,28.5,2013,10
duksto-ams,26.31614,55.517856,7.573387096774194,7.244758064516129,77.85144429160935,1018.450940860215,84.40994623655914,37.0,2013,10
kauno-ams,23.83588,54.88396,8.703763440860216,8.420430107526881,56.654218533886585,1018.572311827957,83.46505376344086,43.699999999999996,2013,10
klaipedos-ams,21.09157,55.73135,9.859408602150538,9.745564516129033,74.89697802197803,1017.0790322580646,84.35349462365592,42.1,2013,10
kybartu-ams,22.783011,54.633167,9.236021505376344,9.103763440860215,70.25139664804469,1018.3668010752689,83.17069892473118,46.300000000000004,2013,10
laukuvos-ams,22.239463,55.60886,8.133378196500674,7.627187079407806,77.60601719197707,1017.6083333333333,87.39973082099596,14.8,2013,10
lazdiju-ams,23.51068,54.23221,8.385483870967743,8.185618279569892,69.04608938547486,1019.1244623655914,86.43951612903226,39.9,2013,10
nidos-ams,21.00736,55.30221,10.220295698924732,10.166666666666666,72.72176308539945,1017.3985215053764,81.7258064516129,48.4,2013,10
panevezio-ams,24.417184,55.735154,8.15268817204301,7.884677419354839,73.55601659751038,1017.9965053763441,85.01747311827957,21.1,2013,10
raseiniu-ams,23.133073,55.394569,8.144354838709678,7.665322580645161,79.48535564853556,1017.956182795699,86.31854838709677,37.2,2013,10
siauliu-ams,23.331111,55.942222,8.487634408602151,8.256989247311827,76.30204081632652,1017.5236559139785,83.34139784946237,29.5,2013,10
silutes-ams,21.446944,55.352222,9.34489247311828,9.159139784946236,73.92608089260808,1017.5977150537634,85.89112903225806,45.1,2013,10
telsiu-ams,22.256657,55.991245,8.220196353436185,7.854978962131838,71.632,1017.4862552594669,84.5750350631136,37.7,2013,10
ukmerges-ams,24.760335,55.264145,8.574865591397849,8.294623655913979,75.08044382801664,1018.4881720430106,82.98790322580645,36.4,2013,10
utenos-ams,25.589692,55.515321,8.171505376344086,7.940860215053763,79.8143053645117,1018.3290322580646,83.43145161290323,31.2,2013,10
varenos-ams,24.55176,54.248271,8.143548387096775,7.991129032258064,0.0,1019.3638440860215,82.98252688172043,35.9,2013,10
vilniaus-ams,25.107064,54.625992,8.006056527590848,7.618977119784656,16.919354838709676,1019.2001344086021,84.62314939434724,39.800000000000004,2013,10
birzu-ams,24.774184,56.193191,4.568194444444444,3.516944444444444,80.88778877887789,1011.0489568845618,94.38888888888889,61.8,2013,11
dotnuvos-ams,23.866224,55.395993,4.792997198879552,3.7633053221288515,5.031700288184438,1011.9333333333334,90.1344537815126,46.7,2013,11
duksto-ams,26.31614,55.517856,3.9501388888888886,2.642916666666667,84.74591381872214,1012.0052777777778,89.75833333333334,53.6,2013,11
kauno-ams,23.83588,54.88396,4.942916666666667,3.388472222222222,82.46861313868614,1012.2884239888425,89.31388888888888,63.1,2013,11
klaipedos-ams,21.09157,55.73135,6.612222222222223,6.229583333333333,80.81741573033707,1010.9224999999999,85.09444444444445,72.4,2013,11
kybartu-ams,22.783011,54.633167,5.313611111111111,4.084722222222222,81.48260869565217,1012.3102777777779,88.83888888888889,48.6,2013,11
laukuvos-ams,22.239463,55.60886,4.467548746518106,2.886768802228412,79.30225563909775,1011.3111111111111,91.54444444444445,82.3,2013,11
lazdiju-ams,23.51068,54.23221,4.679305555555556,3.1333333333333333,82.48684210526316,1013.0220833333334,91.97222222222223,45.3,2013,11
nidos-ams,21.00736,55.30221,6.765833333333333,6.193333333333333,77.47331460674157,1011.3368055555555,83.25694444444444,72.5,2013,11
panevezio-ams,24.417184,55.735154,4.4975,3.2184722222222226,80.62852897473996,1011.5651388888889,89.85416666666667,64.5,2013,11
raseiniu-ams,23.133073,55.394569,4.471388888888889,2.8969444444444448,83.43222891566265,1011.6155555555555,91.06944444444444,69.0,2013,11
siauliu-ams,23.331111,55.942222,5.020416666666667,4.083055555555556,77.64904552129222,1011.042757660167,88.08055555555555,63.1,2013,11
silutes-ams,21.446944,55.352222,5.669305555555556,4.804583333333333,78.42532005689901,1011.4768055555556,89.07083333333334,81.5,2013,11
telsiu-ams,22.256657,55.991245,4.717083333333334,3.5216666666666665,78.6030534351145,1010.8817802503477,89.51388888888889,56.1,2013,11
ukmerges-ams,24.760335,55.264145,4.832361111111111,3.682222222222222,82.00428571428571,1012.1138888888889,87.78611111111111,58.4,2013,11
utenos-ams,25.589692,55.515321,4.594444444444444,3.707777777777778,86.40231548480463,1011.8793055555556,87.84166666666667,55.9,2013,11
varenos-ams,24.55176,54.248271,4.618055555555555,3.753611111111111,73.29657228017884,1013.1561111111112,89.2625,67.0,2013,11
vilniaus-ams,25.107064,54.625992,4.340694444444445,3.0341666666666667,86.59670164917542,1012.8640277777778,91.60277777777777,67.6,2013,11
birzu-ams,24.774184,56.193191,1.6970430107526882,-0.9198924731182795,81.24597364568082,1013.8052419354839,93.68413978494624,44.2,2013,12
dotnuvos-ams,23.866224,55.395993,1.7573924731182795,-0.9846774193548388,77.11079943899018,1015.1327956989248,87.71774193548387,36.9,2013,12
duksto-ams,26.31614,55.517856,0.7220430107526883,-2.463978494623656,84.91081081081082,1015.2221774193549,87.52822580645162,31.1,2013,12
kauno-ams,23.83588,54.88396,1.7208333333333332,-1.9131720430107528,72.73296244784423,1015.8371777476256,88.04032258064517,36.4,2013,12
klaipedos-ams,21.09157,55.73135,3.8673387096774197,1.9849462365591397,80.8272604588394,1013.8108870967743,85.56989247311827,86.8,2013,12
kybartu-ams,22.783011,54.633167,2.231317204301075,-0.8233870967741935,74.00414937759336,1015.9184139784946,85.97715053763442,37.6,2013,12
laukuvos-ams,22.239463,55.60886,1.5830645161290322,-2.3725806451612903,79.94211287988422,1014.316129032258,92.10349462365592,74.5,2013,12
lazdiju-ams,23.51068,54.23221,1.2353494623655914,-2.3021505376344087,74.90068027210884,1017.0831989247312,89.24462365591398,38.3,2013,12
nidos-ams,21.00736,55.30221,3.614516129032258,0.7563172043010753,77.29579375848033,1014.4685483870967,85.51209677419355,78.3,2013,12
panevezio-ams,24.417184,55.735154,1.6580645161290322,-1.4833333333333332,77.45295698924731,1014.5842741935484,87.88440860215054,28.7,2013,12
raseiniu-ams,23.133073,55.394569,1.4198924731182796,-2.1139784946236557,79.29172714078375,1014.8243279569894,89.36559139784946,40.6,2013,12
siauliu-ams,23.331111,55.942222,2.145564516129032,-0.5428763440860215,80.50945945945946,1013.8538978494624,87.99596774193549,34.5,2013,12
silutes-ams,21.446944,55.352222,2.960483870967742,0.1618279569892473,75.9429347826087,1014.6216397849462,87.68817204301075,75.2,2013,12
telsiu-ams,22.256657,55.991245,2.0190860215053763,-1.166263440860215,80.03472222222223,1013.5620967741935,89.77688172043011,91.9,2013,12
ukmerges-ams,24.760335,55.264145,1.6655913978494625,-1.277284946236559,77.0822102425876,1015.4713709677419,85.52150537634408,39.2,2013,12
utenos-ams,25.589692,55.515321,1.3935483870967742,-1.0487903225806452,83.08602150537635,1015.1043010752688,85.22043010752688,35.1,2013,12
varenos-ams,24.55176,54.248271,1.2489247311827958,-1.0634408602150536,78.10148849797022,1017.265188172043,85.74462365591398,37.9,2013,12
vilniaus-ams,25.107064,54.625992,0.882258064516129,-2.668010752688172,81.64060356652949,1016.7173387096774,89.03897849462365,44.6,2013,12
birzu-ams,24.774184,56.193191,-6.10255376344086,-10.101881720430107,57.7977369165488,1019.4342428376535,87.62768817204301,40.4,2014,01
dotnuvos-ams,23.866224,55.395993,-5.738709677419355,-10.416397849462365,62.03830369357045,1019.1255376344086,81.48118279569893,36.6,2014,01
duksto-ams,26.31614,55.517856,-7.330779569892473,-11.243279569892474,57.93637621023513,1020.5650537634409,82.55779569892474,40.3,2014,01
kauno-ams,23.83588,54.88396,-5.260887096774193,-9.73239247311828,60.727407407407405,1019.2131656804734,82.00672043010752,53.2,2014,01
klaipedos-ams,21.09157,55.73135,-4.024596774193548,-8.233198924731182,65.30832196452933,1016.7772849462366,78.74596774193549,54.8,2014,01
kybartu-ams,22.783011,54.633167,-5.204435483870967,-9.549193548387096,69.18724559023066,1017.8693548387098,80.84139784946237,50.800000000000004,2014,01
laukuvos-ams,22.239463,55.60886,-5.765994623655914,-12.197043010752688,62.83309759547383,1017.7602150537634,83.82123655913979,57.6,2014,01
lazdiju-ams,23.51068,54.23221,-5.572311827956989,-9.87755376344086,70.28043775649795,1018.5606182795699,81.51612903225806,57.4,2014,01
nidos-ams,21.00736,55.30221,-3.5830645161290327,-9.993279569892474,65.18826739427013,1016.7748655913979,79.93951612903226,59.6,2014,01
panevezio-ams,24.417184,55.735154,-5.892069892473118,-9.791532258064516,54.23783783783784,1019.3395161290322,80.55779569892474,37.5,2014,01
raseiniu-ams,23.133073,55.394569,-5.879435483870968,-11.961424731182795,64.7866108786611,1018.4173387096774,83.06048387096774,42.4,2014,01
siauliu-ams,23.331111,55.942222,-6.083467741935484,-9.45766129032258,60.92749658002736,1018.8349932705249,83.16129032258064,31.8,2014,01
silutes-ams,21.446944,55.352222,-4.025672043010752,-8.938575268817205,66.6765899864682,1017.0974462365591,79.70698924731182,53.8,2014,01
telsiu-ams,22.256657,55.991245,-6.03991935483871,-10.582258064516129,61.2695530726257,1018.0938172043011,84.43145161290323,59.9,2014,01
ukmerges-ams,24.760335,55.264145,-5.925268817204301,-9.987634408602151,57.196236559139784,1019.4638440860215,77.74059139784946,42.3,2014,01
utenos-ams,25.589692,55.515321,-6.447849462365591,-9.86518817204301,59.985155195681514,1019.941129032258,78.52822580645162,43.4,2014,01
varenos-ams,24.55176,54.248271,-6.072849462365591,-9.560887096774193,68.33198924731182,1019.3147849462365,78.02688172043011,53.4,2014,01
vilniaus-ams,25.107064,54.625992,-6.393951612903226,-10.669354838709678,64.27922971114168,1019.715188172043,81.13306451612904,46.1,2014,01
birzu-ams,24.774184,56.193191,0.5424107142857143,-1.934970238095238,76.90506329113924,1013.8488095238096,89.06547619047619,29.6,2014,02
dotnuvos-ams,23.866224,55.395993,0.2197916666666667,-2.6186011904761903,73.04817275747509,1014.1994047619048,85.19791666666667,27.4,2014,02
duksto-ams,26.31614,55.517856,-0.46741071428571423,-2.9788690476190474,76.27574750830564,1015.4717261904761,82.99255952380952,31.2,2014,02
kauno-ams,23.83588,54.88396,0.11532738095238096,-3.5447916666666663,69.6741935483871,1014.3857784431137,85.98363095238095,27.7,2014,02
klaipedos-ams,21.09157,55.73135,1.2016369047619047,-2.165029761904762,62.783960720130935,1011.6730654761906,84.46130952380952,11.2,2014,02
kybartu-ams,22.783011,54.633167,1.0505952380952381,-1.6816964285714284,60.596651445966515,1013.6793154761905,82.34375,20.9,2014,02
laukuvos-ams,22.239463,55.60886,-0.012797619047619033,-4.278125,71.74193548387096,1012.7944940476191,88.57589285714286,31.6,2014,02
lazdiju-ams,23.51068,54.23221,-0.038541666666666655,-2.8479166666666664,65.25581395348837,1014.8918154761906,85.72619047619048,21.3,2014,02
nidos-ams,21.00736,55.30221,0.31934523809523807,-3.2874999999999996,56.92964824120603,1012.0139880952381,87.8139880952381,12.5,2014,02
panevezio-ams,24.417184,55.735154,0.5492559523809524,-2.2983630952380953,73.92307692307692,1014.0889880952382,83.33928571428571,24.7,2014,02
raseiniu-ams,23.133073,55.394569,-0.15803571428571428,-3.675595238095238,74.3166089965398,1013.5763392857143,86.70982142857143,30.7,2014,02
siauliu-ams,23.331111,55.942222,0.6324404761904762,-1.8684523809523808,74.65673981191223,1013.1575892857143,83.91369047619048,30.8,2014,02
silutes-ams,21.446944,55.352222,1.3020833333333333,-2.0663690476190473,64.20065252854812,1012.4056547619048,85.06547619047619,21.1,2014,02
telsiu-ams,22.256657,55.991245,0.3549107142857143,-3.0464285714285717,72.44186046511628,1012.4127976190476,86.53720238095238,32.5,2014,02
ukmerges-ams,24.760335,55.264145,0.7404761904761904,-1.5974702380952381,71.33965244865719,1014.7136904761904,79.13988095238095,22.3,2014,02
utenos-ams,25.589692,55.515321,0.45267857142857143,-1.7444940476190476,74.68895800933126,1014.8955357142858,79.85119047619048,24.7,2014,02
varenos-ams,24.55176,54.248271,-0.16160714285714287,-1.9249999999999998,68.776,1015.5933035714285,81.73363095238095,38.5,2014,02
vilniaus-ams,25.107064,54.625992,-0.384375,-3.511904761904762,71.16859504132232,1015.6144345238096,83.68154761904762,38.7,2014,02
birzu-ams,24.774184,56.193191,4.128667563930013,2.644549125168237,57.49132947976879,1014.2637954239569,80.1157469717362,43.2,2014,03
dotnuvos-ams,23.866224,55.395993,4.785464333781965,3.2954239569313595,57.19166666666667,1014.8799461641993,76.44549125168237,31.4,2014,03
duksto-ams,26.31614,55.517856,3.9973082099596233,2.3884253028263793,55.198358413132695,1014.4985195154778,72.12382234185733,36.2,2014,03
kauno-ams,23.83588,54.88396,5.217227456258412,3.676850605652759,55.80300957592339,1015.0328398384926,75.42126514131898,27.2,2014,03
klaipedos-ams,21.09157,55.73135,3.831763122476447,2.1091520861372812,54.788300835654596,1014.8751009421264,83.89905787348587,52.9,2014,03
kybartu-ams,22.783011,54.633167,5.0261103633916555,3.6356662180349937,55.511080332409975,1015.2590847913863,77.07806191117093,42.6,2014,03
laukuvos-ams,22.239463,55.60886,3.691655450874832,1.2449528936742935,57.17069701280228,1014.85666218035,80.84387617765815,51.1,2014,03
lazdiju-ams,23.51068,54.23221,4.801480484522207,3.4685060565275907,54.49860724233983,1015.5916554508748,76.55316285329744,30.7,2014,03
nidos-ams,21.00736,55.30221,3.9253028263795424,1.909421265141319,53.394922425952046,1015.0900403768507,83.34993270524899,59.8,2014,03
panevezio-ams,24.417184,55.735154,4.532166890982504,2.9682368775235535,56.167812929848694,1014.5619111709286,74.42395693135936,33.2,2014,03
raseiniu-ams,23.133073,55.394569,4.119650067294751,2.062180349932705,58.6121045392022,1014.786137281292,78.77388963660835,35.8,2014,03
siauliu-ams,23.331111,55.942222,4.304576043068641,2.989905787348587,55.54533152909337,1014.5509433962264,74.59353970390309,42.9,2014,03
silutes-ams,21.446944,55.352222,4.44764468371467,2.679676985195155,56.89133425034388,1015.1184387617766,81.52759084791386,59.0,2014,03
telsiu-ams,22.256657,55.991245,3.791251682368775,1.8374158815612383,56.943820224719104,1014.6395693135935,77.99057873485869,56.7,2014,03
ukmerges-ams,24.760335,55.264145,5.008344549125168,3.695423956931359,54.42837653478854,1014.799865410498,73.18438761776581,47.300000000000004,2014,03
utenos-ams,25.589692,55.515321,4.623149394347241,3.564872139973082,57.927321668909826,1014.5099596231494,71.442799461642,40.3,2014,03
varenos-ams,24.55176,54.248271,4.754777927321669,3.9986541049798117,56.034013605442176,1015.449798115747,73.76043068640647,37.6,2014,03
vilniaus-ams,25.107064,54.625992,5.127052489905788,3.716958277254374,57.39945652173913,1015.1172274562584,71.04172274562585,34.3,2014,03
birzu-ams,24.774184,56.193191,8.754305555555556,8.37736111111111,37.94444444444444,1015.9784722222222,59.204166666666666,33.3,2014,04
dotnuvos-ams,23.866224,55.395993,8.936527777777778,8.473333333333333,35.90529695024077,1016.0898611111111,61.53611111111111,27.1,2014,04
duksto-ams,26.31614,55.517856,7.975694444444445,7.467638888888889,37.261474269819196,1016.1683333333333,58.69444444444444,41.6,2014,04
kauno-ams,23.83588,54.88396,9.082222222222223,8.5775,33.85654596100279,1015.92625,63.71666666666667,21.3,2014,04
klaipedos-ams,21.09157,55.73135,8.30638888888889,7.873194444444445,37.27007299270073,1015.7770833333333,68.43194444444444,8.6,2014,04
kybartu-ams,22.783011,54.633167,9.009305555555555,8.694444444444445,38.02506963788301,1015.7619444444445,66.95416666666667,22.4,2014,04
laukuvos-ams,22.239463,55.60886,8.005138888888888,7.0777777777777775,38.36468885672938,1015.8825,64.64166666666667,17.2,2014,04
lazdiju-ams,23.51068,54.23221,8.789583333333333,8.422083333333333,39.00694444444444,1015.9625,64.39583333333333,14.5,2014,04
nidos-ams,21.00736,55.30221,8.935277777777777,8.41125,33.92836676217765,1015.7202777777777,70.43055555555556,15.299999999999999,2014,04
panevezio-ams,24.417184,55.735154,8.620694444444444,8.170555555555556,35.27777777777778,1016.0224999999999,60.99027777777778,30.3,2014,04
raseiniu-ams,23.133073,55.394569,8.4125,7.697777777777778,38.65718349928876,1015.8540277777778,63.702777777777776,19.8,2014,04
siauliu-ams,23.331111,55.942222,8.447361111111112,8.094583333333334,37.04755244755245,1016.0434722222222,60.48888888888889,18.4,2014,04
silutes-ams,21.446944,55.352222,9.022916666666667,8.606666666666667,39.652234636871505,1015.7955555555557,65.96666666666667,14.8,2014,04
telsiu-ams,22.256657,55.991245,8.169305555555555,7.566666666666666,38.78093883357041,1015.9488888888889,61.49027777777778,22.1,2014,04
ukmerges-ams,24.760335,55.264145,8.73986111111111,8.380694444444446,35.96805555555556,1016.0515277777778,60.958333333333336,31.6,2014,04
utenos-ams,25.589692,55.515321,8.082083333333333,7.8429166666666665,38.273743016759774,1016.0712500000001,61.68055555555556,36.4,2014,04
varenos-ams,24.55176,54.248271,8.131666666666668,8.01875,42.96787709497207,1016.0645833333333,65.16111111111111,18.9,2014,04
vilniaus-ams,25.107064,54.625992,8.864166666666666,8.469583333333334,40.78674351585014,1016.1061111111111,59.06527777777778,16.0,2014,04
birzu-ams,24.774184,56.193191,13.246505376344086,13.060483870967742,55.52150537634409,1015.0908602150537,71.64112903225806,67.7,2014,05
dotnuvos-ams,23.866224,55.395993,13.16478494623656,13.03024193548387,51.39502762430939,1015.3440860215054,72.56182795698925,76.8,2014,05
duksto-ams,26.31614,55.517856,13.180645161290322,12.953360215053763,37.01211305518169,1015.1228494623656,70.13440860215054,94.2,2014,05
kauno-ams,23.83588,54.88396,13.38854447439353,13.200134770889488,48.28281461434371,1015.1991913746631,71.85983827493261,83.5,2014,05
klaipedos-ams,21.09157,55.73135,12.247849462365592,12.12755376344086,45.46443514644351,1015.3282258064515,74.55376344086021,24.6,2014,05
kybartu-ams,22.783011,54.633167,13.482258064516127,13.360618279569891,51.289972899728994,1015.1469086021506,71.14784946236558,42.1,2014,05
laukuvos-ams,22.239463,55.60886,11.925940860215054,11.653494623655915,50.55040871934605,1015.2501344086021,73.39784946236558,59.7,2014,05
lazdiju-ams,23.51068,54.23221,13.090322580645163,12.919489247311828,56.9689608636977,1015.3055107526882,71.50268817204301,66.2,2014,05
nidos-ams,21.00736,55.30221,12.838306451612905,12.716397849462366,44.92567567567568,1015.250940860215,73.96908602150538,30.9,2014,05
panevezio-ams,24.417184,55.735154,13.061962365591398,12.871505376344086,50.625169147496614,1015.2213709677419,72.19489247311827,70.7,2014,05
raseiniu-ams,23.133073,55.394569,12.570833333333335,12.31478494623656,51.18467852257182,1015.1540322580645,72.70161290322581,72.3,2014,05
siauliu-ams,23.331111,55.942222,12.563172043010752,12.358736559139784,55.546684709066305,1015.2900537634409,72.75,57.9,2014,05
silutes-ams,21.446944,55.352222,13.09018817204301,12.917204301075268,48.28184281842818,1015.2658602150539,71.60215053763442,29.8,2014,05
telsiu-ams,22.256657,55.991245,12.180510752688171,11.910752688172044,52.41216216216216,1015.2727150537635,70.16532258064517,36.0,2014,05
ukmerges-ams,24.760335,55.264145,13.529166666666667,13.342204301075268,33.267929634641405,1015.2256720430108,70.74059139784946,94.6,2014,05
utenos-ams,25.589692,55.515321,13.279569892473118,13.128091397849461,55.704607046070464,1015.138306451613,71.29166666666667,65.8,2014,05
