name,year,month,infection,forest cover,population,area,oro_temp,juntamoji_temp,debesuotumas,slegis_juros_lyg,santyk_oro_dregme,kritutliu_kiekis,krituliu_kiekis
Mažeikių r. sav.,2015,1,0,29.5,55932.0,1220.0,-0.36774193548387096,-4.099193548387097,83.64899713467048,1008.0127688172043,86.5510752688172,96.9,97.2
Plungės r. sav.,2015,1,0,36.5,36580.0,1105.0,-0.36774193548387096,-4.099193548387097,83.64899713467048,1008.0127688172043,86.5510752688172,96.9,97.2
Telšių r. sav.,2015,1,0,35.6,44522.0,1439.0,-0.36774193548387096,-4.099193548387097,83.64899713467048,1008.0127688172043,86.5510752688172,96.9,97.2
Telšių apskritis,2015,1,0,36.6,145220.0,4349.0,-0.36774193548387096,-4.099193548387097,83.64899713467048,1008.0127688172043,86.5510752688172,96.9,97.2
Anykščių r. sav.,2015,1,0,32.7,26664.0,1764.0,-0.6774193548387096,-3.701747311827957,85.49662618083671,1009.219758064516,86.0524193548387,66.8,63.3
Ignalinos r. sav.,2015,1,0,36.4,17077.0,1441.0,-1.3741935483870968,-4.790188172043011,84.70580110497238,1009.3502688172044,87.96370967741936,68.2,63.1
Molėtų r. sav.,2015,1,0,31.5,19349.0,1367.0,-0.6774193548387096,-3.701747311827957,85.49662618083671,1009.219758064516,86.0524193548387,66.8,63.3
Utenos r. sav.,2015,1,4,33.7,40744.0,1230.0,-0.6774193548387096,-3.701747311827957,85.49662618083671,1009.219758064516,86.0524193548387,66.8,63.3
Visagino sav.,2015,1,0,57.8,20982.0,58.0,-1.3741935483870968,-4.790188172043011,84.70580110497238,1009.3502688172044,87.96370967741936,68.2,63.1
Zarasų r. sav.,2015,1,0,37.6,17186.0,1331.0,-1.3741935483870968,-4.790188172043011,84.70580110497238,1009.3502688172044,87.96370967741936,68.2,63.1
Utenos apskritis,2015,1,4,34.5,142002.0,7191.0,-0.6774193548387096,-3.701747311827957,85.49662618083671,1009.219758064516,86.0524193548387,66.8,63.3
Šalčininkų r. sav.,2015,1,0,48.3,32978.0,1493.0,-1.0516129032258066,-4.733064516129033,84.67609618104667,1010.4,87.72715053763442,61.9,61.300000000000004
Širvintų r. sav.,2015,1,0,33.3,16378.0,905.0,-0.6870967741935484,-4.172849462365591,82.87724137931035,1009.4903225806452,87.39784946236558,63.8,63.4
Švenčionių r. sav.,2015,1,0,60.4,25869.0,1691.0,-1.3741935483870968,-4.790188172043011,84.70580110497238,1009.3502688172044,87.96370967741936,68.2,63.1
Trakų r. sav.,2015,1,3,49.9,33058.0,1207.0,-1.0516129032258066,-4.733064516129033,84.67609618104667,1010.4,87.72715053763442,61.9,61.300000000000004
Ukmergės r. sav.,2015,1,1,32.6,37383.0,1395.0,-0.6870967741935484,-4.172849462365591,82.87724137931035,1009.4903225806452,87.39784946236558,63.8,63.4
Vilniaus r. sav.,2015,1,3,41.7,93081.0,2129.0,-1.0516129032258066,-4.733064516129033,84.67609618104667,1010.4,87.72715053763442,61.9,61.300000000000004
Vilniaus m. sav.,2015,1,10,34.6,536947.0,400.0,-1.0516129032258066,-4.733064516129033,84.67609618104667,1010.4,87.72715053763442,61.9,61.300000000000004
Vilniaus apskritis,2015,1,17,44.1,799539.0,9730.0,-1.0516129032258066,-4.733064516129033,84.67609618104667,1010.4,87.72715053763442,61.9,61.300000000000004
Alytaus r. sav.,2015,2,0,25.1,27124.0,1403.0,0.010714285714285723,-1.8803571428571424,75.90440060698027,1017.1553571428572,83.00595238095238,14.3,14.3
Alytaus m. sav.,2015,2,0,32.5,57074.0,39.0,0.010714285714285723,-1.8803571428571424,75.90440060698027,1017.1553571428572,83.00595238095238,14.3,14.3
Druskininkų sav.,2015,2,0,69.1,21043.0,453.0,-0.275,-3.1410714285714287,72.41838351822504,1017.0169642857144,84.3452380952381,11.8,11.8
Lazdyjų r.,2015,2,0,,,,-0.275,-3.1410714285714287,72.41838351822504,1017.0169642857144,84.3452380952381,11.8,11.8
Varėnos r. sav.,2015,2,1,68.8,23863.0,2216.0,0.010714285714285723,-1.8803571428571424,75.90440060698027,1017.1553571428572,83.00595238095238,14.3,14.3
Alytaus apskritis,2015,2,1,49.3,150105.0,5418.0,0.010714285714285723,-1.8803571428571424,75.90440060698027,1017.1553571428572,83.00595238095238,14.3,14.3
Birštono sav.,2015,2,0,47.1,4414.0,122.0,0.010714285714285692,-3.278422619047619,70.57603686635944,1016.4385416666668,85.00744047619048,12.8,12.8
Jonavos r. sav.,2015,2,0,41.8,44093.0,944.0,0.33571428571428574,-2.4333333333333336,75.95338345864661,1016.3123511904762,82.1264880952381,12.4,13.0
Kaišiadorių r. sav.,2015,2,1,32.8,32228.0,1087.0,0.010714285714285692,-3.278422619047619,70.57603686635944,1016.4385416666668,85.00744047619048,12.8,12.8
Kauno m. sav.,2015,2,1,17.7,303101.0,157.0,0.010714285714285692,-3.278422619047619,70.57603686635944,1016.4385416666668,85.00744047619048,12.8,12.8
Kauno r. sav.,2015,2,1,32.5,86593.0,1496.0,0.010714285714285692,-3.278422619047619,70.57603686635944,1016.4385416666668,85.00744047619048,12.8,12.8
Kėdainių r. sav.,2015,2,0,25.1,50591.0,1677.0,0.09642857142857146,-2.6619047619047618,73.35974643423138,1016.1431547619048,84.70089285714286,4.6000000000000005,4.6
Prienų r. sav.,2015,2,0,27.7,28150.0,1033.0,0.010714285714285692,-3.278422619047619,70.57603686635944,1016.4385416666668,85.00744047619048,12.8,12.8
Raseinių r. sav.,2015,2,1,23.8,35602.0,1573.0,-0.325,-3.858630952380953,73.78839590443685,1015.8248511904762,86.13392857142857,9.5,9.5
Kauno apskritis,2015,2,4,29.7,584772.0,8087.0,0.010714285714285692,-3.278422619047619,70.57603686635944,1016.4385416666668,85.00744047619048,12.8,12.8
Klaipėdos m. sav.,2015,2,1,19.9,157431.0,98.0,1.0714285714285714,-1.931547619047619,75.99065420560747,1015.0863095238096,82.65625,32.3,30.9
Klaipėdos r. sav.,2015,2,0,26.4,50678.0,1323.0,1.0714285714285714,-1.931547619047619,75.99065420560747,1015.0863095238096,82.65625,32.3,30.9
Kretingos r. sav.,2015,2,0,34.9,39939.0,989.0,1.0714285714285714,-1.931547619047619,75.99065420560747,1015.0863095238096,82.65625,32.3,30.9
Neringos sav.,2015,2,0,53.5,2840.0,139.0,0.9928571428571429,-2.6654761904761903,73.9967585089141,1015.4011904761904,83.52529761904762,15.4,15.7
Palangos m. sav.,2015,2,0,39.2,15512.0,79.0,1.0714285714285714,-1.931547619047619,75.99065420560747,1015.0863095238096,82.65625,32.3,30.9
Šilutės r. sav.,2015,2,0,42.1,42353.0,1682.0,0.8107142857142857,-2.7168154761904764,74.70418006430869,1015.6056547619048,82.08035714285714,16.9,16.9
Skuodo r. sav.,2015,2,1,10.9,18672.0,911.0,-0.1107142857142857,-3.397470238095238,72.49243697478991,1015.1255952380952,84.61607142857143,16.1,16.1
Klaipėdos apskritis,2015,2,2,26.5,327425.0,5222.0,1.0714285714285714,-1.931547619047619,75.99065420560747,1015.0863095238096,82.65625,32.3,30.9
Marijampolės r. sav.,2015,2,0,,,,0.5571428571428572,-2.5449404761904764,68.40936555891238,1016.3123511904762,83.29017857142857,10.3,10.3
Šakių r. sav.,2015,2,0,23.0,30806.0,1454.0,0.5571428571428572,-2.5449404761904764,68.40936555891238,1016.3123511904762,83.29017857142857,10.3,10.3
Vilkaviškio r. sav.,2015,2,1,11.0,39969.0,1262.0,0.5571428571428572,-2.5449404761904764,68.40936555891238,1016.3123511904762,83.29017857142857,10.3,10.3
Marijampolės apskritis,2015,2,1,22.0,153242.0,4465.0,0.5571428571428572,-2.5449404761904764,68.40936555891238,1016.3123511904762,83.29017857142857,10.3,10.3
Biržų r. sav.,2015,2,1,27.2,26187.0,1476.0,-0.07500000000000002,-2.6306547619047618,75.28067226890757,1015.4273809523808,86.26339285714286,14.8,17.599999999999998
Kupiškio r. sav.,2015,2,1,29.5,18814.0,1080.0,0.0964285714285714,-2.916815476190476,73.08204334365325,1015.8382440476192,83.58482142857143,8.2,9.2
Panevėžio r. sav.,2015,2,0,34.9,37400.0,2177.0,0.0964285714285714,-2.916815476190476,73.08204334365325,1015.8382440476192,83.58482142857143,8.2,9.2
Panevėžio m. sav.,2015,2,2,2.1,95899.0,50.0,0.0964285714285714,-2.916815476190476,73.08204334365325,1015.8382440476192,83.58482142857143,8.2,9.2
Pasvalio r. sav.,2015,2,0,17.0,26398.0,1289.0,-0.07500000000000002,-2.6306547619047618,75.28067226890757,1015.4273809523808,86.26339285714286,14.8,17.599999999999998
Rokiškio r. sav.,2015,2,0,29.3,32789.0,1806.0,-0.08928571428571433,-2.2712797619047618,77.13403614457832,1016.1525297619048,82.73511904761905,10.6,14.1
Panevėžio apskritis,2015,2,4,28.3,237487.0,7878.0,-0.07500000000000002,-2.6306547619047618,75.28067226890757,1015.4273809523808,86.26339285714286,14.8,17.599999999999998
Akmenės r. sav.,2015,2,0,32.4,21628.0,844.0,-0.1107142857142857,-3.397470238095238,72.49243697478991,1015.1255952380952,84.61607142857143,16.1,16.1
Joniškio r. sav.,2015,2,0,20.2,24117.0,1152.0,-0.20714285714285713,-2.976934523809524,73.82215288611545,1015.4089285714286,86.24553571428571,6.6,6.6
Kelmės r. sav.,2015,2,0,31.8,29884.0,1705.0,-0.325,-3.858630952380953,73.78839590443685,1015.8248511904762,86.13392857142857,9.5,9.5
Radviliškio r. sav.,2015,2,3,25.9,39364.0,1634.0,-0.20714285714285713,-2.976934523809524,73.82215288611545,1015.4089285714286,86.24553571428571,6.6,6.6
Šiaulių m. sav.,2015,2,2,5.6,104009.0,82.0,-0.20714285714285713,-2.976934523809524,73.82215288611545,1015.4089285714286,86.24553571428571,6.6,6.6
Šiaulių r. sav.,2015,2,1,34.9,41996.0,1806.0,-0.20714285714285713,-2.976934523809524,73.82215288611545,1015.4089285714286,86.24553571428571,6.6,6.6
Šiaulių apskritis,2015,2,6,27.7,282811.0,8537.0,-0.20714285714285713,-2.976934523809524,73.82215288611545,1015.4089285714286,86.24553571428571,6.6,6.6
Jurbarko r. sav.,2015,2,0,38.1,28429.0,1506.0,-0.325,-3.858630952380953,73.78839590443685,1015.8248511904762,86.13392857142857,9.5,9.5
Šilalės r. sav.,2015,2,0,28.7,25166.0,1188.0,-0.4785714285714286,-4.632291666666667,72.57293497363796,1015.5254464285714,85.46875,19.0,19.0
Tauragės r. sav.,2015,2,2,38.7,41612.0,1179.0,-0.4785714285714286,-4.632291666666667,72.57293497363796,1015.5254464285714,85.46875,19.0,19.0
Tauragės apskritis,2015,2,2,33.2,104041.0,4408.0,-0.4785714285714286,-4.632291666666667,72.57293497363796,1015.5254464285714,85.46875,19.0,19.0
Mažeikių r. sav.,2015,2,0,29.5,55932.0,1220.0,-0.1107142857142857,-3.397470238095238,72.49243697478991,1015.1255952380952,84.61607142857143,16.1,16.1
Plungės r. sav.,2015,2,0,36.5,36580.0,1105.0,-0.1107142857142857,-3.397470238095238,72.49243697478991,1015.1255952380952,84.61607142857143,16.1,16.1
Telšių r. sav.,2015,2,2,35.6,44522.0,1439.0,-0.1107142857142857,-3.397470238095238,72.49243697478991,1015.1255952380952,84.61607142857143,16.1,16.1
Telšių apskritis,2015,2,2,36.6,145220.0,4349.0,-0.1107142857142857,-3.397470238095238,72.49243697478991,1015.1255952380952,84.61607142857143,16.1,16.1
Anykščių r. sav.,2015,2,3,32.7,26664.0,1764.0,-0.08928571428571433,-2.2712797619047618,77.13403614457832,1016.1525297619048,82.73511904761905,10.6,14.1
Ignalinos r. sav.,2015,2,0,36.4,17077.0,1441.0,-0.9142857142857143,-3.474404761904762,74.19365079365079,1016.2732142857144,84.8110119047619,22.7,28.0
Molėtų r. sav.,2015,2,2,31.5,19349.0,1367.0,-0.08928571428571433,-2.2712797619047618,77.13403614457832,1016.1525297619048,82.73511904761905,10.6,14.1
Utenos r. sav.,2015,2,1,33.7,40744.0,1230.0,-0.08928571428571433,-2.2712797619047618,77.13403614457832,1016.1525297619048,82.73511904761905,10.6,14.1
Visagino sav.,2015,2,0,57.8,20982.0,58.0,-0.9142857142857143,-3.474404761904762,74.19365079365079,1016.2732142857144,84.8110119047619,22.7,28.0
Zarasų r. sav.,2015,2,0,37.6,17186.0,1331.0,-0.9142857142857143,-3.474404761904762,74.19365079365079,1016.2732142857144,84.8110119047619,22.7,28.0
Utenos apskritis,2015,2,6,34.5,142002.0,7191.0,-0.08928571428571433,-2.2712797619047618,77.13403614457832,1016.1525297619048,82.73511904761905,10.6,14.1
Šalčininkų r. sav.,2015,2,0,48.3,32978.0,1493.0,-0.34285714285714286,-3.2037202380952383,75.54330708661418,1016.9552083333334,83.27083333333333,15.8,16.4
Širvintų r. sav.,2015,2,2,33.3,16378.0,905.0,0.33571428571428574,-2.4333333333333336,75.95338345864661,1016.3123511904762,82.1264880952381,12.4,13.0
Švenčionių r. sav.,2015,2,0,60.4,25869.0,1691.0,-0.9142857142857143,-3.474404761904762,74.19365079365079,1016.2732142857144,84.8110119047619,22.7,28.0
Trakų r. sav.,2015,2,1,49.9,33058.0,1207.0,-0.34285714285714286,-3.2037202380952383,75.54330708661418,1016.9552083333334,83.27083333333333,15.8,16.4
Ukmergės r. sav.,2015,2,0,32.6,37383.0,1395.0,0.33571428571428574,-2.4333333333333336,75.95338345864661,1016.3123511904762,82.1264880952381,12.4,13.0
Vilniaus r. sav.,2015,2,1,41.7,93081.0,2129.0,-0.34285714285714286,-3.2037202380952383,75.54330708661418,1016.9552083333334,83.27083333333333,15.8,16.4
Vilniaus m. sav.,2015,2,7,34.6,536947.0,400.0,-0.34285714285714286,-3.2037202380952383,75.54330708661418,1016.9552083333334,83.27083333333333,15.8,16.4
Vilniaus apskritis,2015,2,11,44.1,799539.0,9730.0,-0.34285714285714286,-3.2037202380952383,75.54330708661418,1016.9552083333334,83.27083333333333,15.8,16.4
Alytaus r. sav.,2015,3,0,25.1,27124.0,1403.0,3.7129032258064516,2.581022880215343,64.10554803788904,1020.8456258411844,73.23418573351279,41.8,40.4
Alytaus m. sav.,2015,3,0,32.5,57074.0,39.0,3.7129032258064516,2.581022880215343,64.10554803788904,1020.8456258411844,73.23418573351279,41.8,40.4
Druskininkų sav.,2015,3,0,69.1,21043.0,453.0,4.161290322580645,2.290982503364737,62.15853658536585,1020.5340511440108,72.96761133603239,48.4,46.3
Lazdyjų r.,2015,3,1,,,,4.161290322580645,2.290982503364737,62.15853658536585,1020.5340511440108,72.96761133603239,48.4,46.3
Varėnos r. sav.,2015,3,0,68.8,23863.0,2216.0,3.7129032258064516,2.581022880215343,64.10554803788904,1020.8456258411844,73.23418573351279,41.8,40.4
Alytaus apskritis,2015,3,1,49.3,150105.0,5418.0,3.7129032258064516,2.581022880215343,64.10554803788904,1020.8456258411844,73.23418573351279,41.8,40.4
Birštono sav.,2015,3,0,47.1,4414.0,122.0,4.593548387096774,2.7514131897711978,63.71742112482853,1020.2695827725438,73.32166890982504,47.4,45.7
Jonavos r. sav.,2015,3,0,41.8,44093.0,944.0,4.312903225806451,2.6899057873485868,62.78407557354926,1020.4698519515478,73.04172274562585,39.3,38.6
Kaišiadorių r. sav.,2015,3,0,32.8,32228.0,1087.0,4.593548387096774,2.7514131897711978,63.71742112482853,1020.2695827725438,73.32166890982504,47.4,45.7
Kauno m. sav.,2015,3,0,17.7,303101.0,157.0,4.593548387096774,2.7514131897711978,63.71742112482853,1020.2695827725438,73.32166890982504,47.4,45.7
Kauno r. sav.,2015,3,0,32.5,86593.0,1496.0,4.593548387096774,2.7514131897711978,63.71742112482853,1020.2695827725438,73.32166890982504,47.4,45.7
Kėdainių r. sav.,2015,3,0,25.1,50591.0,1677.0,4.374193548387097,2.729340511440108,63.93259972489684,1020.2541049798116,74.6971736204576,49.7,48.7
Prienų r. sav.,2015,3,0,27.7,28150.0,1033.0,4.593548387096774,2.7514131897711978,63.71742112482853,1020.2695827725438,73.32166890982504,47.4,45.7
Raseinių r. sav.,2015,3,0,23.8,35602.0,1573.0,3.9741935483870967,1.671870794078062,63.88456189151599,1019.8109017496636,76.2907133243607,46.9,46.9
Kauno apskritis,2015,3,0,29.7,584772.0,8087.0,4.593548387096774,2.7514131897711978,63.71742112482853,1020.2695827725438,73.32166890982504,47.4,45.7
Klaipėdos m. sav.,2015,3,0,19.9,157431.0,98.0,4.387096774193548,2.733512786002692,60.7941585535466,1019.1899057873486,76.47913862718708,59.6,60.8
Klaipėdos r. sav.,2015,3,0,26.4,50678.0,1323.0,4.387096774193548,2.733512786002692,60.7941585535466,1019.1899057873486,76.47913862718708,59.6,60.8
Kretingos r. sav.,2015,3,0,34.9,39939.0,989.0,4.387096774193548,2.733512786002692,60.7941585535466,1019.1899057873486,76.47913862718708,59.6,60.8
Neringos sav.,2015,3,0,53.5,2840.0,139.0,4.548387096774194,2.582772543741588,60.24305555555556,1019.2990578734858,77.31224764468371,56.0,55.0
Palangos m. sav.,2015,3,0,39.2,15512.0,79.0,4.387096774193548,2.733512786002692,60.7941585535466,1019.1899057873486,76.47913862718708,59.6,60.8
Šilutės r. sav.,2015,3,0,42.1,42353.0,1682.0,4.809677419354839,3.0403768506056528,62.206657420249655,1019.4744279946163,73.99057873485869,67.8,66.5
Skuodo r. sav.,2015,3,0,10.9,18672.0,911.0,3.858064516129032,1.906056527590848,60.14504881450488,1019.427725437416,74.0013458950202,47.5,47.2
Klaipėdos apskritis,2015,3,0,26.5,327425.0,5222.0,4.387096774193548,2.733512786002692,60.7941585535466,1019.1899057873486,76.47913862718708,59.6,60.8
Marijampolės r. sav.,2015,3,0,,,,4.922580645161291,3.204172274562584,63.35238095238096,1019.9608344549124,73.93674293405114,32.2,29.9
Šakių r. sav.,2015,3,0,23.0,30806.0,1454.0,4.922580645161291,3.204172274562584,63.35238095238096,1019.9608344549124,73.93674293405114,32.2,29.9
Vilkaviškio r. sav.,2015,3,0,11.0,39969.0,1262.0,4.922580645161291,3.204172274562584,63.35238095238096,1019.9608344549124,73.93674293405114,32.2,29.9
Marijampolės apskritis,2015,3,0,22.0,153242.0,4465.0,4.922580645161291,3.204172274562584,63.35238095238096,1019.9608344549124,73.93674293405114,32.2,29.9
Biržų r. sav.,2015,3,0,27.2,26187.0,1476.0,4.151612903225806,2.542934051144011,63.48204419889503,1020.0601615074024,73.6985195154778,54.7,54.7
Kupiškio r. sav.,2015,3,0,29.5,18814.0,1080.0,4.17741935483871,2.4790040376850606,61.4636488340192,1020.1732166890982,72.91386271870795,45.3,44.9
Panevėžio r. sav.,2015,3,0,34.9,37400.0,2177.0,4.17741935483871,2.4790040376850606,61.4636488340192,1020.1732166890982,72.91386271870795,45.3,44.9
Panevėžio m. sav.,2015,3,0,2.1,95899.0,50.0,4.17741935483871,2.4790040376850606,61.4636488340192,1020.1732166890982,72.91386271870795,45.3,44.9
Pasvalio r. sav.,2015,3,0,17.0,26398.0,1289.0,4.151612903225806,2.542934051144011,63.48204419889503,1020.0601615074024,73.6985195154778,54.7,54.7
Rokiškio r. sav.,2015,3,0,29.3,32789.0,1806.0,4.006451612903226,2.7065948855989235,64.3937753721245,1020.6306864064604,71.43978349120432,28.3,28.3
Panevėžio apskritis,2015,3,0,28.3,237487.0,7878.0,4.151612903225806,2.542934051144011,63.48204419889503,1020.0601615074024,73.6985195154778,54.7,54.7
Akmenės r. sav.,2015,3,0,32.4,21628.0,844.0,3.858064516129032,1.906056527590848,60.14504881450488,1019.427725437416,74.0013458950202,47.5,47.2
Joniškio r. sav.,2015,3,0,20.2,24117.0,1152.0,3.793548387096774,2.2398384925975776,61.45765027322405,1019.7650067294752,75.8842530282638,38.3,36.7
Kelmės r. sav.,2015,3,0,31.8,29884.0,1705.0,3.9741935483870967,1.671870794078062,63.88456189151599,1019.8109017496636,76.2907133243607,46.9,46.9
Radviliškio r. sav.,2015,3,1,25.9,39364.0,1634.0,3.793548387096774,2.2398384925975776,61.45765027322405,1019.7650067294752,75.8842530282638,38.3,36.7
Šiaulių m. sav.,2015,3,1,5.6,104009.0,82.0,3.793548387096774,2.2398384925975776,61.45765027322405,1019.7650067294752,75.8842530282638,38.3,36.7
Šiaulių r. sav.,2015,3,0,34.9,41996.0,1806.0,3.793548387096774,2.2398384925975776,61.45765027322405,1019.7650067294752,75.8842530282638,38.3,36.7
Šiaulių apskritis,2015,3,2,27.7,282811.0,8537.0,3.793548387096774,2.2398384925975776,61.45765027322405,1019.7650067294752,75.8842530282638,38.3,36.7
Jurbarko r. sav.,2015,3,0,38.1,28429.0,1506.0,3.9741935483870967,1.671870794078062,63.88456189151599,1019.8109017496636,76.2907133243607,46.9,46.9
Šilalės r. sav.,2015,3,0,28.7,25166.0,1188.0,3.6741935483870964,1.1275908479138623,62.61516853932584,1019.5467025572004,75.33512786002692,75.6,74.2
Tauragės r. sav.,2015,3,3,38.7,41612.0,1179.0,3.6741935483870964,1.1275908479138623,62.61516853932584,1019.5467025572004,75.33512786002692,75.6,74.2
Tauragės apskritis,2015,3,3,33.2,104041.0,4408.0,3.6741935483870964,1.1275908479138623,62.61516853932584,1019.5467025572004,75.33512786002692,75.6,74.2
Mažeikių r. sav.,2015,3,0,29.5,55932.0,1220.0,3.858064516129032,1.906056527590848,60.14504881450488,1019.427725437416,74.0013458950202,47.5,47.2
Plungės r. sav.,2015,3,0,36.5,36580.0,1105.0,3.858064516129032,1.906056527590848,60.14504881450488,1019.427725437416,74.0013458950202,47.5,47.2
Telšių r. sav.,2015,3,0,35.6,44522.0,1439.0,3.858064516129032,1.906056527590848,60.14504881450488,1019.427725437416,74.0013458950202,47.5,47.2
Telšių apskritis,2015,3,0,36.6,145220.0,4349.0,3.858064516129032,1.906056527590848,60.14504881450488,1019.427725437416,74.0013458950202,47.5,47.2
Anykščių r. sav.,2015,3,0,32.7,26664.0,1764.0,4.006451612903226,2.7065948855989235,64.3937753721245,1020.6306864064604,71.43978349120432,28.3,28.3
Ignalinos r. sav.,2015,3,0,36.4,17077.0,1441.0,3.603225806451613,1.7915208613728129,60.990463215258856,1020.9802153432032,70.6971736204576,21.4,21.4
Molėtų r. sav.,2015,3,0,31.5,19349.0,1367.0,4.006451612903226,2.7065948855989235,64.3937753721245,1020.6306864064604,71.43978349120432,28.3,28.3
